,logFC,logCPM,F,PValue,FDR
UST,1.48546781856146,4.5603940101158,55.4656743745387,1.32109391207856e-07,8.0095965795157e-07
VWA3B,-5.51162943342995,0.966394627472392,59.5721410893751,1.32632926235067e-07,8.03756776612508e-07
KLC4,-0.737946774384784,5.31153949640792,55.3920927373643,1.33578908208774e-07,8.09110106610408e-07
CARMIL3,2.27108039672531,2.86074433050444,55.3713127416238,1.33997119282596e-07,8.11263121239736e-07
PSMB9,4.68365336689091,1.28491211442098,55.355858501123,1.34309068287213e-07,8.12771075224963e-07
SAMD15,-2.35462658310636,2.01119500237071,55.3466823862638,1.34494664457303e-07,8.13513351789938e-07
ZDHHC5,-0.707053140688807,6.29311426713006,55.3306632821261,1.34819335078315e-07,8.15095755482834e-07
ARL2,0.57562469390668,6.88664789938683,55.3130942877732,1.35176397714286e-07,8.16872424897085e-07
TMEM131L,1.72792412395456,5.28420062503268,55.3076109135044,1.35288049066034e-07,8.17165103844651e-07
MYO1F,1.89746685176482,2.00676127183904,55.2916656175038,1.3561329357891e-07,8.18409612991356e-07
INPP5D,4.66005870616114,3.55797023405054,55.2913021534907,1.35620717238704e-07,8.18409612991356e-07
PARP1,1.06924345858827,9.09845675625836,55.276946410218,1.35914282999073e-07,8.19798423726557e-07
RIMKLA,2.31356944386379,2.79943831483773,55.2719448886902,1.36016723005265e-07,8.20033657446857e-07
SPRED2,-2.0843782758447,5.99587716894174,55.2536160496978,1.36392847568269e-07,8.21917924320485e-07
TBC1D10A,-1.36651871975045,3.36959628346996,55.2367845411713,1.36739240909034e-07,8.2362135507464e-07
LACTB,-1.1965788810673,4.71694238879827,55.214343165704,1.37202572999053e-07,8.26027228032492e-07
SESN1,1.01437324006741,4.78635257808324,55.1927704661252,1.37649578302244e-07,8.2833261132905e-07
MYOZ3,1.05279487041128,4.26273514426668,55.1757780532309,1.38002789950163e-07,8.30071690505259e-07
SULF2,-2.6144277280868,7.09601649781568,55.1715283402431,1.38091280158278e-07,8.30217622012045e-07
H1-3,8.06384903499813,1.21348962738994,55.1585973285579,1.38360917206747e-07,8.31451983177317e-07
FDXR,1.05198768800353,5.16321767665988,55.1547521539369,1.38441206952804e-07,8.31547881539011e-07
TOP1MT,0.79007883874846,5.92127014921846,55.1329400488536,1.38897616864058e-07,8.33901809375202e-07
PARP14,1.04162717806703,4.8958060378204,55.1055007288072,1.39474097102107e-07,8.36974085024065e-07
CCDC18,0.952301025270502,4.41566807208503,55.0949322255186,1.39696826615116e-07,8.37867341486558e-07
TTK,1.61188110459801,6.2923772236508,55.0922890847272,1.39752590766286e-07,8.37867341486558e-07
SLC16A13,-1.40007033053958,3.86920568812927,55.0346906859679,1.40973808638767e-07,8.44797149033244e-07
ORMDL2,-0.638369863450041,5.03560324126186,54.9930997739884,1.41862837722404e-07,8.49730787951711e-07
LCTL,1.99216718790221,2.89699614640102,54.9590753667488,1.42594658358325e-07,8.5371864471501e-07
IL1A,-2.12374785267595,1.62014957868605,54.8795077956992,1.44322113348052e-07,8.63660943118944e-07
KTN1,-0.755429673472342,7.98400484255773,54.8729869470801,1.44464689120237e-07,8.641141006794e-07
DECR1,-0.85919008265924,5.56446704071229,54.8423358961266,1.45136915322199e-07,8.67733472458253e-07
LAD1,1.42152765632959,4.32155494120148,54.8121105794904,1.45803133437714e-07,8.71313593534856e-07
GTF2H1,-0.482489884734688,5.46641331135805,54.8021381661364,1.46023670930226e-07,8.72228267303187e-07
CCDC144A,3.33803729961865,-0.320793187369651,54.791054746467,1.46269203335957e-07,8.73291326706967e-07
TMEM52,1.54685153476035,3.56129904391497,54.7825476847041,1.46457965595238e-07,8.74014618321349e-07
AFAP1,-0.95982254365832,5.19288956003779,54.7782207771774,1.46554076389155e-07,8.74184583020865e-07
PPP1R16B,-1.81244343320639,5.1057636779788,54.7659610763923,1.46826765476292e-07,8.75407181986414e-07
SANBR,-0.847129310277369,5.01474519883331,54.7577021951864,1.47010776167631e-07,8.76100181070906e-07
MYMX,3.38481869715974,1.53669196838556,54.7478332464955,1.47230988328166e-07,8.76628010995965e-07
MFSD11,-0.8826729950073,4.82699103733159,54.7476542959633,1.47234984672152e-07,8.76628010995965e-07
ADAM8,1.63158957759811,2.34691904851081,54.6792248712574,1.4877183185052e-07,8.851509398515e-07
MATN3,-4.06256988309388,7.53926254350479,54.6778264980223,1.48803418868738e-07,8.851509398515e-07
KCNA1,4.47292412168106,-0.872750049379287,58.6582242828751,1.49967731465379e-07,8.9166646592525e-07
SAP30BP,-0.41251519817478,6.45791067637371,54.6213307700649,1.50085680444226e-07,8.91957473757272e-07
CD2BP2,-0.4586363581595,6.91552638389928,54.6146655073024,1.50237749194812e-07,8.92287607584771e-07
FADD,-0.689443880944638,5.27526301830054,54.6128459588984,1.50279291483216e-07,8.92287607584771e-07
RAB6D,-4.6945618611144,2.66705775174238,54.5884190289375,1.50838195036183e-07,8.95194907730809e-07
RGS7,3.17882821318097,0.666208282412891,54.5599811988955,1.51491716867245e-07,8.98660822499315e-07
CLEC16A,-0.703211132899693,5.0420769356643,54.53789288985,1.52001444590317e-07,9.0127095081396e-07
MRPL32,-0.599405157431527,6.65922989014484,54.531510805702,1.52149069462678e-07,9.0173263267977e-07
ERCC3,-0.375666438703298,6.57559385778118,54.4939179144554,1.53021802835093e-07,9.06393421792246e-07
SNRPA,0.647346846877007,7.36099415993736,54.491602807088,1.53075726425226e-07,9.06393421792246e-07
DDHD1,-0.854080002409133,5.56060748252188,54.468242275021,1.53620997607816e-07,9.08988577206617e-07
RILP,2.33626843427714,1.93417812824911,54.4668033734023,1.53654652730656e-07,9.08988577206617e-07
ADCY2,1.44013100301525,5.06838939568771,54.4389662870806,1.54307325904883e-07,9.12432065254582e-07
RMND5B,1.06902452189393,6.012128770435,54.4337357129269,1.54430298651522e-07,9.12741673694364e-07
SNCAIP,3.53915463200465,2.7374103839781,54.3741781700932,1.55838051335261e-07,9.20641065612243e-07
KCNA5,6.75723649288698,-0.0346690747625331,56.2065271445421,1.56616312805605e-07,9.24816107503542e-07
RGP1,-0.544112284331976,5.63801315680887,54.3094858471366,1.57382987202035e-07,9.28918946380596e-07
SLC39A7,-0.60760136700297,7.0180055742767,54.294270779726,1.57748754364075e-07,9.30652852081259e-07
PSTPIP1,3.39464210552735,0.549026905166305,54.2850765692822,1.5797022889678e-07,9.3153429686121e-07
UBE2V1,0.716495607668291,4.77875711134845,54.2590752739733,1.58598391027888e-07,9.34812039410157e-07
ATXN7L3,-0.578545221182576,6.27054975548,54.2210679978149,1.59521491759391e-07,9.39824431395572e-07
RNF24,-0.974034425084322,5.45373084941911,54.2098085901564,1.59796073788044e-07,9.41013234525858e-07
EVA1A,2.2508329472956,1.1903500863286,54.19207242172,1.60229645921999e-07,9.43136795622842e-07
CDCA8,1.21186848464549,6.30044089605958,54.179707974746,1.60532658802922e-07,9.44490281150007e-07
TUBA1C,-0.84047300268025,8.77328596991432,54.161283542431,1.60985338028586e-07,9.46270170110454e-07
JOSD2,-1.49724961267213,2.92409795921896,54.1604890881149,1.61004888541692e-07,9.46270170110454e-07
SNX5,0.83002602182416,7.24915068095329,54.1584612696324,1.61054802277812e-07,9.46270170110454e-07
SEC14L5,4.57502605103701,2.70438579470564,54.1341650410687,1.61654150876472e-07,9.49360088245926e-07
SRSF10,0.735364615158584,7.89480704236217,54.0888416794948,1.62778691087469e-07,9.55530136692383e-07
SMAGP,-1.53068795099831,4.07927807742604,54.078278261634,1.63042004622639e-07,9.5664137619257e-07
ADGRL2,1.12798003535456,6.83943103166928,54.0317753036498,1.64206695427836e-07,9.63037996869423e-07
SCN2A,2.58283526856068,0.283266029627765,53.9862890988792,1.65354670333269e-07,9.69330824819879e-07
ABHD1,3.35175611082401,-0.157568970276827,53.9721112700061,1.6571426858834e-07,9.70998474965042e-07
CNTNAP5,-3.19455847314323,1.25604355933339,53.9565700675299,1.66109422970794e-07,9.72853121550904e-07
LRRC55,6.23377910689859,2.13659382178405,55.7966742505008,1.66181316136809e-07,9.72853121550904e-07
BDH1,-0.987324011707909,5.249476236052,53.9491432213837,1.66298621140216e-07,9.72879635387124e-07
CIR1,-0.725010854298286,4.98257364227236,53.947662284549,1.66336375847559e-07,9.72879635387124e-07
C2CD4C,-1.40489270377738,2.65432708020533,53.890379274644,1.67803907635165e-07,9.80674038614117e-07
CPNE5,3.67615140578493,0.0841846081066351,53.8897251433158,1.67820746821478e-07,9.80674038614117e-07
PRSS1,-6.12901743288937,4.81604714307989,53.8698725136132,1.68332683874488e-07,9.83221089815471e-07
PLA2G7,1.165051660936,2.32162871962764,53.8466366523906,1.68934019743712e-07,9.86287777419701e-07
DHX36,0.624924935036526,6.44936787014243,53.8269781549767,1.6944459730305e-07,9.88822060830349e-07
ACVR2A,-0.746051406727907,5.14282640291059,53.8143282000925,1.69774032803184e-07,9.90297449464784e-07
PLPPR4,5.29712154793672,1.63563432039024,53.8069100061754,1.69967544176696e-07,9.90668315591326e-07
SLC34A2,-2.8494976905161,3.49785713888823,53.8060154355165,1.69990896176819e-07,9.90668315591326e-07
OPN3,1.65473016377894,2.88415457625428,53.800520700496,1.70134408000793e-07,9.91057844893306e-07
PALLD,-2.81890884019407,7.83080980846547,53.7927161286575,1.70338474580351e-07,9.91799604696224e-07
SPATA12,4.41571865286793,0.0133459723585939,53.7674851116591,1.71000012875044e-07,9.95203136615407e-07
SCN1A,5.12781386514287,1.02530949741267,55.5938877632716,1.71147852491303e-07,9.95615275113676e-07
ADAM22,1.85477194972757,3.31646766002736,53.6986535333473,1.72818960529526e-07,1.00488433819373e-06
TIMP3,-3.08510672013671,5.80858101863904,53.6838506244278,1.73212883067532e-07,1.00672199933944e-06
SIL1,-1.25358122407328,4.19387592448201,53.6631790172627,1.73764611581088e-07,1.00947477271782e-06
CDK20,-1.5929049338251,3.79474316174584,53.6475773100327,1.74182287869084e-07,1.01144665453539e-06
PROSER1,0.880321001691934,7.30442026246645,53.6315966042144,1.74611241417112e-07,1.01348222117539e-06
TRAPPC1,-0.907291545719428,6.61269898780959,53.5838685382235,1.7589920309283e-07,1.02049959568129e-06
NUDT5,0.597858981903234,7.00578782269138,53.5694058766927,1.7629151880592e-07,1.02223965328817e-06
ABHD5,-0.678906676068598,4.71862389615804,53.5669843796133,1.7635729744953e-07,1.02223965328817e-06
SDHC,-0.563801616942473,7.30533018165932,53.5607201679411,1.76527585073293e-07,1.02276807021846e-06
TMBIM6,-0.57582719934951,9.8622560657988,53.5109887325339,1.77885850244785e-07,1.0301758513728e-06
SYNE1,-2.38483734398938,4.02069725875166,53.5042568770562,1.78070581495134e-07,1.03055790102632e-06
STK4,0.506839464711185,5.84286492600244,53.5027749418224,1.78111275792419e-07,1.03055790102632e-06
MIDEAS,-0.784446058118672,5.16685873967257,53.4390830552573,1.79869854747291e-07,1.04026744629238e-06
TACR1,5.22511394553118,-0.167395069294621,55.226404017815,1.80565465891777e-07,1.04382344012393e-06
OSBPL9,-0.400198421308731,7.02032227316145,53.3907107344308,1.81218051763207e-07,1.04712764286599e-06
SAPCD2,1.88766425685228,4.49560855033504,53.3625924479086,1.82006786154396e-07,1.05121524478629e-06
CDH23,2.17435786209619,2.18900481448106,53.3247445447673,1.83074336120875e-07,1.05690882925343e-06
ZNF487,-1.42454220135823,1.91983922070604,53.3050328427136,1.83633023086426e-07,1.05966091804247e-06
DNAAF9,-1.04474696339985,4.91658453959013,53.2991963590275,1.83798801213618e-07,1.06014426795503e-06
MTRR,0.730236472907486,5.50641340772152,53.2483857928235,1.85248900915192e-07,1.0680317989428e-06
CFAP20,-0.511626475504497,6.06478747477277,53.2150548266813,1.86206892796853e-07,1.0730763692787e-06
RLN2,1.44999810595606,1.27061564090901,53.1375177121336,1.8845633718078e-07,1.08555553226326e-06
ACTR1B,-0.827644040270942,6.21285541738177,53.1323278858433,1.88607950846181e-07,1.08579684019088e-06
MRPL53,-1.10077813754802,3.02041702313512,53.1303341241508,1.88666231089953e-07,1.08579684019088e-06
HSPA1A,-1.15397772219924,4.79985301907589,53.1258093347931,1.88798569157108e-07,1.0860749020582e-06
RRM1,0.96408750793278,7.3744630129724,53.0378898062332,1.91390101702406e-07,1.10049308478883e-06
NUCB1,-0.889315286504105,7.64460871586321,53.0164006937659,1.9202937927692e-07,1.10367797089082e-06
ZNHIT1,-0.550342545958127,6.10024185886506,53.0052980736703,1.92360578656163e-07,1.10509015098203e-06
PLAAT5,-2.35964227320211,4.16201493781108,52.999676848733,1.92528500553973e-07,1.10556348207937e-06
RAB30,-0.80925261681235,3.81452652961683,52.9810740102776,1.93085356558057e-07,1.1082687916827e-06
CR2,4.08921427499063,2.43870665733888,52.9708811611641,1.93391210380517e-07,1.10938394029072e-06
WIF1,3.28292555042435,1.04671869771912,54.7561026599124,1.93451292079164e-07,1.10938394029072e-06
NARF,0.52710502680743,6.37854068328256,52.9565398881189,1.93822436344682e-07,1.11097352651497e-06
MMAB,-0.627668339785848,5.58760890421476,52.9511315089854,1.93985331390764e-07,1.11097352651497e-06
CYP2B6,6.47880265119944,2.10008105533278,52.9510985028712,1.93986325958864e-07,1.11097352651497e-06
SLC6A6,1.31892201944353,7.0144036930613,52.9472172749537,1.94103317030937e-07,1.11115122938082e-06
TNKS1BP1,0.97048780152931,6.27723116694892,52.9317079246856,1.94571577972719e-07,1.11333874142336e-06
OXR1,0.616845296671604,4.43963794262625,52.9048281050662,1.95386047347354e-07,1.11750444602297e-06
QTRT1,1.0654451465443,5.52065665231434,52.8945698141961,1.95697853561747e-07,1.11879277095937e-06
GNAL,-1.83240039974045,6.36380861224741,52.8756195094799,1.96275280827564e-07,1.12159782492356e-06
FUOM,-1.26738447972358,5.05208822414238,52.8682957522461,1.96498935826212e-07,1.12237969266002e-06
ARHGAP33,1.53683695806496,4.53234679538172,52.8464910841251,1.97166453907423e-07,1.12569504558629e-06
HPDL,2.41153047740117,3.13512820862725,52.8326778329088,1.97590600831098e-07,1.12761858999681e-06
XPC,0.477500705586235,5.65281080357674,52.8082874094002,1.98341950723858e-07,1.13140690867458e-06
NFU1,-1.04275169121193,5.461009958772,52.7680353066672,1.99588718395466e-07,1.13801666254071e-06
TAF6,0.468882799780329,6.62869167037964,52.7366900890041,2.00565501100401e-07,1.14308186385528e-06
GALNT11,-1.14338265674296,6.17353677869866,52.7282017117015,2.00830909485998e-07,1.14409005553813e-06
TONSL,0.981996748382214,6.64097371268724,52.7229352383471,2.00995769520005e-07,1.14452480916986e-06
LONP1,0.616861811878314,6.42997316666409,52.6723312211531,2.0258737668639e-07,1.15307989037793e-06
OS9,-0.931471337805316,7.43935521682839,52.6610741770806,2.02943293912616e-07,1.15459727865954e-06
PCSK1,6.95531844598257,1.45987679443055,54.405878103155,2.03697956462581e-07,1.15838089979557e-06
NCAPD2,1.37701062346347,7.82484483422492,52.6277343763192,2.04001399377412e-07,1.15959634492191e-06
PDZK1,-5.12582262302035,3.94776581814806,52.5879371238469,2.05272298759215e-07,1.16630757527983e-06
TLE6,-3.22543507576779,2.6384257175829,52.5458262954754,2.06626453289123e-07,1.1734857360348e-06
PDYN,2.88877177226481,0.599202131575937,52.5346583929058,2.06987204677862e-07,1.17501827301978e-06
RAMP3,5.29018081708995,0.185464080912275,52.5058201220132,2.07921922171312e-07,1.17980630640315e-06
KIFC1,0.933249087654893,6.30431720024003,52.4871692706928,2.08528882339075e-07,1.18273116854536e-06
ACSM4,-8.11890250313104,5.81497453132382,56.2471223251955,2.08823074882287e-07,1.18388029207388e-06
RIPOR2,3.42118387560138,5.61103223342359,52.4164611104543,2.10847501215127e-07,1.19483331902969e-06
CRPPA,-2.16741438226352,1.6373642887026,52.4067468240711,2.11168228385947e-07,1.19612643300471e-06
ACSS3,-1.29478554798389,6.15378473784905,52.3924336311508,2.11641759396111e-07,1.19828356633996e-06
TMC6,-0.858529009710009,6.93512543479669,52.3659403718976,2.12521296757344e-07,1.20255596945805e-06
SWI5,-0.563181411018335,5.00061976992792,52.3641035895964,2.12582422266103e-07,1.20255596945805e-06
FLYWCH2,-0.749671728932974,4.7525767991344,52.3535766373283,2.12933112925816e-07,1.20401286862603e-06
ERBB3,0.790400496112252,5.91144175212194,52.3016140222982,2.14673407612356e-07,1.21332246033988e-06
MFSD1,-0.832305771674815,4.17566591573627,52.2849541409379,2.15234634968942e-07,1.21577117443376e-06
CMTM7,1.85293855923336,4.84985813333684,52.2831718000878,2.1529477164466e-07,1.21577117443376e-06
SASH1,1.17692757144095,4.36738478923457,52.2473261330917,2.16508097837478e-07,1.22208894002063e-06
SHH,-5.33746069387382,0.692793149048103,52.2382964656471,2.16814909584773e-07,1.22328656538314e-06
KCTD14,1.06404315978812,3.99358093465912,52.1885909950249,2.18512290188512e-07,1.23232542014691e-06
PLXND1,1.07719091940587,5.56532217366705,52.1785113315246,2.1885825580559e-07,1.23373825318057e-06
POMGNT1,-1.04352991525307,6.01941626968997,52.1280348429778,2.20599742240253e-07,1.24301319450632e-06
DIAPH3,-1.35650845337091,5.90004562627413,52.1130691918943,2.21118960439854e-07,1.24539594015057e-06
TCTN2,-0.977380975742157,4.37019267285998,52.1070897197311,2.21326783283853e-07,1.24602351948044e-06
TMED9,-0.866808420320396,7.59231460670085,52.0364920429573,2.2379658816899e-07,1.25937949441548e-06
DEF8,-0.436018214990414,6.57932736447038,52.0220750869399,2.24304626649536e-07,1.26168912274669e-06
PPM1J,2.3656509278786,4.35291421731983,52.0002159447064,2.25077311648184e-07,1.26548470220288e-06
TEX45,4.4853062570737,0.003887084118753,51.9542213824583,2.26712605022621e-07,1.27412484022713e-06
CDCA3,1.04237840457799,5.39392112549399,51.9352395957802,2.27391243433762e-07,1.27738340400904e-06
PTPN1,-0.505290949521876,6.11560482963062,51.9303415819984,2.2756671562619e-07,1.27757265251524e-06
COL18A1,-0.838547546836779,7.98967757271118,51.9268376666128,2.27692334261766e-07,1.27757265251524e-06
PSRC1,1.10576760403163,6.20422338642862,51.9246444681976,2.27771000804534e-07,1.27757265251524e-06
FBXW11,0.688840328317273,6.21991326441389,51.9232709455466,2.27820281916109e-07,1.27757265251524e-06
CLK1,-1.0694303499787,5.44148903497722,51.8892525805644,2.29044542908118e-07,1.28387483682346e-06
TMUB2,-0.701045112821324,5.34288432009272,51.8865321444809,2.29142754800536e-07,1.28387483682346e-06
TEX15,2.88993527717531,3.91562902892003,51.8670165482807,2.29848640368014e-07,1.28727189141982e-06
GPRIN3,1.84939347141313,1.69490434629084,51.8589686588444,2.30140422877097e-07,1.28834781555191e-06
CABS1,-3.30215185048207,0.208579286930318,55.5382689968493,2.30631356602065e-07,1.29053719283043e-06
EDEM3,-0.940981739756386,5.1238884561644,51.8424982143312,2.30738826996368e-07,1.29057986921465e-06
IPO8,0.595144332907376,5.74608210521409,51.8079422279588,2.31999816103174e-07,1.29707163622389e-06
SECISBP2L,-0.616306927338177,6.00740283629752,51.7910433251492,2.32619201403235e-07,1.29997224268837e-06
RNF11,-1.0005455173006,6.51136618367345,51.7743606350368,2.3323242456221e-07,1.30283592043696e-06
TNFRSF13C,1.32811296830763,1.49113679874879,51.7616306898324,2.33701533882416e-07,1.30489245225232e-06
ECI2,0.879860588995766,5.83562902502793,51.7423021258098,2.34415768889947e-07,1.30831529735383e-06
IQSEC3,1.54942961711367,1.57895760405878,51.7155488217542,2.35408280880358e-07,1.31328762997821e-06
PEAK1,0.819736805795902,5.0027600140916,51.6954086399217,2.36158466839525e-07,1.31690437548218e-06
SCN1B,1.73359817617752,1.27758354175312,51.6180427595107,2.39064451928234e-07,1.33253432756548e-06
GALNT2,1.00735239852535,6.93094257076664,51.5590740603448,2.4130549811994e-07,1.34444606409411e-06
TOM1,-0.448543308762136,5.43932726176812,51.5274713012759,2.42515914457898e-07,1.3506078027931e-06
SPTY2D1,-0.846802458530508,5.32660042451346,51.5106158266938,2.43164191505519e-07,1.35363494375553e-06
SPINK2,4.2162752053658,-0.552363679097912,53.2113714534198,2.43350442746469e-07,1.35368746813475e-06
DNAJC22,-2.98385447008162,1.84645750159344,51.5049356891114,2.43383078751753e-07,1.35368746813475e-06
TRIM38,-1.69224000920721,2.92162266534757,51.4974868864869,2.43670446967248e-07,1.3544205737564e-06
